taxon	host_feature	host_feature_collection	coefficient	p_value	bh_q_value	supported_nominal	TRANSFORMATION_SENSITIVE_MECHANISM	composition_sensitive	sample_sensitive	evidence_category	criteria
Cutibacterium	ELF1	DoRothEA_VIPER	-0.0330301691115788	0.277073527313825	0.401027473743694	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2771; primary_q=0.401; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ELF3	DoRothEA_VIPER	0.0766033426249572	0.65532114505494	0.743147690268488	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6553; primary_q=0.7431; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ELF5	DoRothEA_VIPER	0.0387546683988602	0.10189417441454	0.198378038683175	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1019; primary_q=0.1984; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ELK1	DoRothEA_VIPER	-0.0996689645619505	0.103656282325304	0.200038439575148	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1037; primary_q=0.2; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	EOMES	DoRothEA_VIPER	0.282271623106593	0.00696884716548101	0.0333292690523005	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.006969; primary_q=0.03333; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	ESR1	DoRothEA_VIPER	-0.0371311632809015	0.700023715308959	0.780752803565712	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7; primary_q=0.7808; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ESR2	DoRothEA_VIPER	-0.0144529170073359	0.806621871161194	0.855715728149439	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8066; primary_q=0.8557; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ESRRA	DoRothEA_VIPER	-0.0285434654302272	0.835778654376641	0.873153359746213	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8358; primary_q=0.8732; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ETS1	DoRothEA_VIPER	0.215852936825621	0.0846528238878582	0.177583532412075	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08465; primary_q=0.1776; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ETS2	DoRothEA_VIPER	0.0493377572383191	0.73818482794419	0.800003261811437	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.7382; primary_q=0.8; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	ETV1	DoRothEA_VIPER	0.148914955646979	0.0211987047385216	0.0706623491284054	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.0212; primary_q=0.07066; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	ETV4	DoRothEA_VIPER	0.0134200669233715	0.857000049171586	0.88516437003638	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.857; primary_q=0.8852; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	Estrogen	PROGENy	0.113626886367987	0.388200705198938	0.518032756021904	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3882; primary_q=0.518; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOS	DoRothEA_VIPER	-0.127060099264458	0.203559860548921	0.322651606673418	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2036; primary_q=0.3227; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXA1	DoRothEA_VIPER	-0.0460431318238154	0.573779066846992	0.678663412399668	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5738; primary_q=0.6787; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXJ2	DoRothEA_VIPER	0.11066331606627	0.0665295899881004	0.150891853581259	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.06653; primary_q=0.1509; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXK2	DoRothEA_VIPER	-0.122513085829437	0.00181335054012083	0.0166223799511076	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.001813; primary_q=0.01662; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXL2	DoRothEA_VIPER	-0.146537926068531	0.042269193023019	0.112038824880291	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04227; primary_q=0.112; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	FOXM1	DoRothEA_VIPER	0.26746490686338	0.0101877119802347	0.0415054932528081	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.01019; primary_q=0.04151; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	FOXO1	DoRothEA_VIPER	0.124168142021211	0.0462084954042077	0.116516115468491	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04621; primary_q=0.1165; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	FOXO3	DoRothEA_VIPER	-0.0497746970498538	0.273047452114391	0.397817479901762	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.273; primary_q=0.3978; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXP1	DoRothEA_VIPER	-0.0544680172757018	0.494110299931702	0.600576055165605	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.4941; primary_q=0.6006; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	FOXP2	DoRothEA_VIPER	0.0214785520725915	0.642479943401964	0.736174935148084	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6425; primary_q=0.7362; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	GABPA	DoRothEA_VIPER	0.0294526545189324	0.174817639476427	0.287014034961299	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1748; primary_q=0.287; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	GATA2	DoRothEA_VIPER	0.00864483036779827	0.855280309757008	0.88516437003638	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8553; primary_q=0.8852; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	GATA3	DoRothEA_VIPER	0.210257858606501	0.0075973195689946	0.0339933331822687	TRUE	TRUE	TRUE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.007597; primary_q=0.03399; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	GATA6	DoRothEA_VIPER	0.143465638147415	0.043202507214303	0.112056819286078	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.0432; primary_q=0.1121; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	GFI1B	DoRothEA_VIPER	-0.090582472712467	0.00422484333195016	0.0258184870285843	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.004225; primary_q=0.02582; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	GLI2	DoRothEA_VIPER	-0.0787961632055043	0.0358058669754367	0.105030543127948	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03581; primary_q=0.105; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	GRHL2	DoRothEA_VIPER	-0.655965266172615	6.74572092189117e-05	0.00521642085739402	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=6.746e-05; primary_q=0.005216; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ADIPOGENESIS	MSigDB_Hallmark	0.000674423248021885	0.802863459839252	0.854110063658779	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.8029; primary_q=0.8541; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ALLOGRAFT_REJECTION	MSigDB_Hallmark	0.027465710374656	0.0180196101993154	0.0978410718540896	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01802; primary_q=0.09784; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ANDROGEN_RESPONSE	MSigDB_Hallmark	0.00382414472753772	0.115089038625002	0.230178077250005	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1151; primary_q=0.2302; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ANGIOGENESIS	MSigDB_Hallmark	0.00879715636821576	0.155664915561491	0.288268362150909	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1557; primary_q=0.2883; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_APICAL_JUNCTION	MSigDB_Hallmark	-0.00299363565291287	0.335322359498993	0.453138323647288	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3353; primary_q=0.4531; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_APICAL_SURFACE	MSigDB_Hallmark	-0.00862193673493494	0.0503721126988381	0.13992253527455	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.05037; primary_q=0.1399; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_APOPTOSIS	MSigDB_Hallmark	0.00162406060446688	0.590293199563389	0.678452113911572	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5903; primary_q=0.6785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_BILE_ACID_METABOLISM	MSigDB_Hallmark	0.0162797648574036	0.00253301432543587	0.0316626790679484	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.002533; primary_q=0.03166; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_CHOLESTEROL_HOMEOSTASIS	MSigDB_Hallmark	-0.00171633574159644	0.56113066392807	0.678452113911572	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5611; primary_q=0.6785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_COAGULATION	MSigDB_Hallmark	0.00810416716244068	0.150272804248977	0.288268362150909	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1503; primary_q=0.2883; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_COMPLEMENT	MSigDB_Hallmark	0.0121753062722293	0.036191857429893	0.12063952476631	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.03619; primary_q=0.1206; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_DNA_REPAIR	MSigDB_Hallmark	-0.00317728124679002	0.308760792611169	0.428834434182179	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3088; primary_q=0.4288; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_E2F_TARGETS	MSigDB_Hallmark	-0.00910893226413265	0.239505733405336	0.352214313831377	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2395; primary_q=0.3522; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	MSigDB_Hallmark	0.00578571476825269	0.363622546236494	0.478450718732228	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.3636; primary_q=0.4785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ESTROGEN_RESPONSE_EARLY	MSigDB_Hallmark	-0.00464731286659661	0.161930813602523	0.289162167147362	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1619; primary_q=0.2892; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_ESTROGEN_RESPONSE_LATE	MSigDB_Hallmark	-0.00527047231511998	0.177701961229266	0.299941211931791	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.1777; primary_q=0.2999; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_FATTY_ACID_METABOLISM	MSigDB_Hallmark	0.00374966684203204	0.18596355139771	0.299941211931791	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.186; primary_q=0.2999; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_G2M_CHECKPOINT	MSigDB_Hallmark	-0.00802001333744993	0.221805805594794	0.346571571241865	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2218; primary_q=0.3466; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_GLYCOLYSIS	MSigDB_Hallmark	-0.00912932809913571	0.0232831525788626	0.0978410718540896	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02328; primary_q=0.09784; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_HEDGEHOG_SIGNALING	MSigDB_Hallmark	0.00982592335902206	0.088641219115729	0.192698302425498	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08864; primary_q=0.1927; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_HEME_METABOLISM	MSigDB_Hallmark	0.00390416276368162	0.0117106974461675	0.0736228391178916	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01171; primary_q=0.07362; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_HYPOXIA	MSigDB_Hallmark	-0.00835165508693168	0.0233471208968646	0.0978410718540896	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02335; primary_q=0.09784; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_IL2_STAT5_SIGNALING	MSigDB_Hallmark	0.0121488058466114	0.0270055370830346	0.103867450319364	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02701; primary_q=0.1039; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_IL6_JAK_STAT3_SIGNALING	MSigDB_Hallmark	0.01588074264947	0.0842080541790327	0.192698302425498	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08421; primary_q=0.1927; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_INFLAMMATORY_RESPONSE	MSigDB_Hallmark	0.01468111859063	0.0948085596678897	0.197517832641437	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.09481; primary_q=0.1975; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_INTERFERON_ALPHA_RESPONSE	MSigDB_Hallmark	0.0153136325812032	0.0234818572449815	0.0978410718540896	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.02348; primary_q=0.09784; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_INTERFERON_GAMMA_RESPONSE	MSigDB_Hallmark	0.0154509497856266	0.0354045975361652	0.12063952476631	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.0354; primary_q=0.1206; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_KRAS_SIGNALING_DN	MSigDB_Hallmark	-0.00683976503682109	0.0813331984183545	0.192698302425498	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08133; primary_q=0.1927; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_KRAS_SIGNALING_UP	MSigDB_Hallmark	0.0154674837941778	0.00976705849149299	0.0736228391178916	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.009767; primary_q=0.07362; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_MITOTIC_SPINDLE	MSigDB_Hallmark	-0.00397959566188998	0.0875511278435175	0.192698302425498	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.08755; primary_q=0.1927; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_MTORC1_SIGNALING	MSigDB_Hallmark	-0.00379048794575443	0.284020258162417	0.40574322594631	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.284; primary_q=0.4057; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_MYC_TARGETS_V1	MSigDB_Hallmark	-0.00220830048590925	0.593770765404729	0.678452113911572	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5938; primary_q=0.6785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_MYC_TARGETS_V2	MSigDB_Hallmark	-0.0119479214201015	0.0420914467011395	0.126091010564557	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.04209; primary_q=0.1261; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_MYOGENESIS	MSigDB_Hallmark	-5.40224928618551e-05	0.990923168035331	0.990923168035331	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9909; primary_q=0.9909; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_NOTCH_SIGNALING	MSigDB_Hallmark	-0.000364531361979053	0.915666350062236	0.953819114648162	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9157; primary_q=0.9538; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_OXIDATIVE_PHOSPHORYLATION	MSigDB_Hallmark	0.00181443035140231	0.68739365464869	0.747167015922489	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6874; primary_q=0.7472; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_P53_PATHWAY	MSigDB_Hallmark	-0.00953444490645628	0.00726308941627347	0.0726308941627347	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.007263; primary_q=0.07263; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_PANCREAS_BETA_CELLS	MSigDB_Hallmark	0.0790732361603859	0.000883499651677778	0.0147249941946296	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.0008835; primary_q=0.01472; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_PEROXISOME	MSigDB_Hallmark	0.00702835891891486	0.0117796542588627	0.0736228391178916	TRUE	TRUE	TRUE	FALSE	EXPLORATORY_HOST_MECHANISM	primary_p=0.01178; primary_q=0.07362; transformation_sensitive=TRUE; composition_sensitive=TRUE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_PI3K_AKT_MTOR_SIGNALING	MSigDB_Hallmark	0.000721732326356358	0.65720217453253	0.730224638369478	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.6572; primary_q=0.7302; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_PROTEIN_SECRETION	MSigDB_Hallmark	0.00683238404347133	0.000567336689386195	0.0141834172346549	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=0.0005673; primary_q=0.01418; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	MSigDB_Hallmark	-0.0041601910387061	0.232406804157305	0.352131521450462	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.2324; primary_q=0.3521; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_SPERMATOGENESIS	MSigDB_Hallmark	0.0108035744784441	2.77436630422787e-05	0.00138718315211394	TRUE	TRUE	FALSE	FALSE	TRANSFORMATION_SENSITIVE_MECHANISM	primary_p=2.774e-05; primary_q=0.001387; transformation_sensitive=TRUE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_TGF_BETA_SIGNALING	MSigDB_Hallmark	0.00149167438504993	0.563682521816239	0.678452113911572	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5637; primary_q=0.6785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_TNFA_SIGNALING_VIA_NFKB	MSigDB_Hallmark	-0.000274005439512284	0.963801396964233	0.983470813228809	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.9638; primary_q=0.9835; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	MSigDB_Hallmark	0.00114206320581932	0.546762911393319	0.678452113911572	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.5468; primary_q=0.6785; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
Cutibacterium	HALLMARK_UV_RESPONSE_DN	MSigDB_Hallmark	0.00581721636972864	0.0799176383749789	0.192698302425498	FALSE	FALSE	FALSE	FALSE	NO_SUPPORTED_MECHANISM	primary_p=0.07992; primary_q=0.1927; transformation_sensitive=FALSE; composition_sensitive=FALSE; sample_sensitive=FALSE
